Timestamp;How familiar are you with virtual influencers on Instagram?;This influencer seems honest to me;This influencer seems trustworthy to me;This influencer post seems ethical to me;This influencer seems sincere to me;This influencer post seems convincing to me;This influencer seems credible to me;This influencer seems questionable to me (Reverse-scored);This influencer seems authentic to me;How likely would you be to consider buying the item after seeing this post?;This post caught my interest;How old are you?;What is your gender?;On average, how many hours per day do you spend on social media?;How often do you interact with influencers on social media (e.g., view, like, comment, share, follow)?
6/24/2025 11:58:54;1;2;1;3;1;2;1;4;;1;2;25-30;Male;1–3 hours;Never
6/24/2025 12:07:43;1;3;2;4;3;4;3;2;4;2;2;20–25;Male;More than 5 hours;Rarely
6/24/2025 12:07:44;1;4;1;5;3;3;2;3;3;1;1;20–25;Female;1–3 hours;Rarely
6/24/2025 12:15:08;2;2;2;1;2;2;1;3;2;1;3;20–25;Male;3–5 hours;Rarely
6/24/2025 12:15:08;2;1;2;1;1;3;2;4;2;2;3;20–25;Female;3–5 hours;Often
6/24/2025 12:28:06;2;2;3;2;2;1;1;3;1;1;1;20–25;Male;Less than 1 hour;Sometimes
6/24/2025 12:28:07;1;2;2;3;2;1;1;4;1;1;1;20–25;Female;1–3 hours;Sometimes
6/24/2025 12:37:00;2;1;1;1;1;2;1;5;1;3;2;25-30;Female;3–5 hours;Never
6/24/2025 12:37:04;2;1;1;1;1;2;3;5;1;2;2;20–25;Male;3–5 hours;Sometimes
6/24/2025 12:42:19;1;1;1;1;1;2;1;3;2;1;1;20–25;Female;1–3 hours;Rarely
6/24/2025 12:42:19;1;1;1;1;1;2;1;4;1;1;2;20–25;Female;1–3 hours;Rarely
6/24/2025 16:40:06;2;3;3;4;3;3;2;4;3;2;2;19 and under;Female;3–5 hours;Sometimes
6/24/2025 16:45:25;1;1;1;3;1;1;1;5;3;1;5;35-40;Female;More than 5 hours;Rarely
6/25/2025 3:49:17;2;2;2;2;2;2;2;3;3;2;2;20–25;Female;More than 5 hours;Sometimes
6/29/2025 23:02:00;2;1;2;3;1;1;2;4;1;1;1;19 and under;Male;1–3 hours;Sometimes
7/1/2025 0:32:37;1;2;2;3;2;2;2;4;3;1;1;19 and under;Female;3–5 hours;Sometimes
7/1/2025 8:37:11;4;4;3;3;3;4;3;4;3;3;5;19 and under;Female;1–3 hours;Sometimes
