Timestamp;How familiar are you with influencers on Instagram?;This influencer seems honest to me;This influencer seems trustworthy to me;This influencer post seems ethical to me;This influencer seems sincere to me;This influencer post seems convincing to me;This influencer seems credible to me;This influencer seems questionable to me (Reverse-scored);This influencer seems authentic to me;How likely would you be to consider buying the item after seeing this post?;This post caught my interest;How old are you?;What is your gender?;On average, how many hours per day do you spend on social media?;How often do you interact with influencers on social media (e.g., view, like, comment, share, follow)?
6/24/2025 13:37:17;1;3;4;4;4;3;3;4;4;4;3;20–25;Male;1–3 hours;Never
6/24/2025 16:33:39;5;4;4;5;4;5;4;2;3;3;5;20–25;Female;More than 5 hours;Rarely
6/24/2025 16:35:23;4;4;4;3;3;4;4;4;4;3;3;20–25;Male;1–3 hours;Rarely
6/24/2025 16:39:42;5;1;2;4;3;2;2;4;2;2;2;20–25;Male;1–3 hours;Often
6/24/2025 17:13:31;4;1;2;2;1;3;2;3;1;3;3;20–25;Male;1–3 hours;Rarely
6/24/2025 23:28:35;4;3;3;3;3;3;3;2;4;2;4;45 and older;Female;1–3 hours;Sometimes
6/24/2025 23:32:53;3;2;3;4;3;2;3;3;1;3;1;20–25;Male;3–5 hours;Never
6/30/2025 17:09:14;4;3;4;4;3;5;4;3;3;3;4;20–25;Female;3–5 hours;Often
6/30/2025 17:11:54;5;5;4;4;5;5;5;2;4;5;4;20–25;Female;1–3 hours;Often
6/30/2025 17:19:34;5;3;3;3;3;3;3;4;4;4;4;20–25;Female;1–3 hours;Often
6/30/2025 18:42:42;5;4;4;3;3;4;4;4;3;5;4;20–25;Male;1–3 hours;Sometimes
7/1/2025 12:59:54;5;3;3;2;3;3;4;4;5;5;5;20–25;Male;More than 5 hours;Often
7/1/2025 12:59:57;5;4;5;4;5;5;5;2;4;4;5;20–25;Female;3–5 hours;Rarely
7/1/2025 13:00:47;5;3;3;5;3;4;4;2;4;3;3;20–25;Female;3–5 hours;Sometimes
7/1/2025 13:01:18;2;3;4;5;4;3;3;2;3;1;1;20–25;Female;More than 5 hours;Rarely
7/1/2025 13:04:23;5;5;4;4;3;4;3;1;3;5;5;19 and under;Male;More than 5 hours;Often
7/1/2025 13:04:25;5;4;4;3;3;4;3;3;4;4;4;19 and under;Female;More than 5 hours;Often
